Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
SJC,UNY,St. John Fisher Cardinals,Foul,N/A,Connor Williams,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Empire 8,Liberty League,208,1.0,2025
SJC,UNY,Union (NY) Chargers,2pMa,To Basket,Jack Plesser,PNR,Right,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,211,1.0,2025
SJC,UNY,St. John Fisher Cardinals,3pmi,Dribble Jumper,Eric Kegler,Iso,Left,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,212,4.0,2025
SJC,UNY,St. John Fisher Cardinals,2pMa,To Basket,Louis Fay,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,213,1.0,2025
SJC,UNY,Union (NY) Chargers,2pmi,To Basket,Jaden Jauregui,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Empire 8,Liberty League,214,1.0,2025
SJC,UNY,Union (NY) Chargers,2pmi,N/A,Jack Plesser,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Empire 8,Liberty League,215,1.0,2025
SJC,UNY,,Foul,N/A,Eric Kegler,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,216,1.0,2025
SJC,UNY,Union (NY) Chargers,3pMa,No Dribble Jumper,Matthew Garside,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,219,4.0,2025
SJC,UNY,St. John Fisher Cardinals,2pMa,To Basket,Eric Kegler,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,220,1.0,2025
SJC,UNY,Union (NY) Chargers,2pMa,To Basket,Aren Cummings,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Empire 8,Liberty League,221,1.0,2025
SJC,UNY,St. John Fisher Cardinals,3pMa,Dribble Jumper,Cole Thompson,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Empire 8,Liberty League,222,4.0,2025
SJC,UNY,,Foul,N/A,Tanner Tedesco,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,224,1.0,2025
SJC,UNY,St. John Fisher Cardinals,2pMa,To Basket,Eric Kegler,Iso,Left,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,227,1.0,2025
SJC,UNY,Union (NY) Chargers,3pmi,Dribble Jumper,Tanner Tedesco,PNR,High,Off,Christian Dufort,P&R Roll Man,N/A,Pop,Empire 8,Liberty League,228,4.0,2025
SJC,UNY,Union (NY) Chargers,3pmi,N/A,Christian Dufort,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,229,4.0,2025
SJC,UNY,,Foul,N/A,josh Lopez,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,230,1.0,2025
SJC,UNY,Union (NY) Chargers,3pmi,Dribble Jumper,Jaden Jauregui,PNR,Left,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,233,4.0,2025
SJC,UNY,St. John Fisher Cardinals,Turnover,N/A,Eric Kegler,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,235,1.0,2025
SJC,UNY,Union (NY) Chargers,3pMa,Dribble Jumper,Christian Dufort,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,236,4.0,2025
SJC,UNY,St. John Fisher Cardinals,Turnover,N/A,Eric Kegler,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,237,1.0,2025
SJC,UNY,Union (NY) Chargers,Foul,To Basket,Tanner Tedesco,Hand Offs,Left,Stationary,N/A,N/A,N/A,N/A,Empire 8,Liberty League,238,1.0,2025
SJC,UNY,,Foul,N/A,josh Lopez,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,241,1.0,2025
SJC,UNY,Union (NY) Chargers,3pMa,Dribble Jumper,Tanner Tedesco,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,244,4.0,2025
